timestamp,attitudeX,attitudeY,attitudeZ,gyroX,gyroY,gyroZ,gravityX,gravityY,gravityZ,accX,accY,accZ
0427134033070,0.6846055553363393,0.27710760351801517,1.1934588768141186,-2.3297457695007324,-0.6743749976158142,0.13062527775764465,0.21192976832389832,-0.6323674917221069,-0.7451155781745911,-0.11611011624336243,0.04293704032897949,-0.14286106824874878
0427134033090,0.648305386035622,0.2616395464366837,1.2112326735218721,-1.7962391376495361,-0.08788323402404785,0.1995209902524948,0.20618370175361633,-0.6038364768028259,-0.7699803113937378,-0.12350180745124817,0.03610348701477051,-0.1503748893737793
0427134033110,0.6226373454328897,0.2562219029851394,1.2233617968815529,-1.245933175086975,0.122703418135643,0.11891067028045654,0.20587021112442017,-0.5831795930862427,-0.7858237624168396,-0.10792948305606842,0.0679057240486145,-0.21776771545410156
0427134033129,0.6039951962709386,0.2541853278780502,1.231181479829723,-0.9155067205429077,0.12508441507816315,0.07188054174184799,0.20696750283241272,-0.5679353475570679,-0.7966265678405762,-0.05464452505111694,0.05504155158996582,-0.2689916491508484
0427134033149,0.5909788681568586,0.25212605079463307,1.2385691449871488,-0.642691969871521,0.09033682942390442,0.15964742004871368,0.2071532905101776,-0.5571741461753845,-0.8041421175003052,-0.03632141649723053,0.01252657175064087,-0.29451119899749756
0427134033169,0.5833470949197923,0.2480625575241011,1.246635519825107,-0.3946736454963684,-0.004684300161898136,0.25551554560661316,0.20492205023765564,-0.5508205890655518,-0.8090758323669434,-0.042802900075912476,0.0032278895378112793,-0.3032187223434448
0427134033190,0.5801037965182707,0.24341155852972202,1.2536089482665946,-0.17329783737659454,-0.05171685665845871,0.22956101596355438,0.20158635079860687,-0.5481107831001282,-0.8117496967315674,-0.07251766324043274,0.016234517097473145,-0.30402374267578125
0427134033209,0.5810159968069153,0.239061931096751,1.2562576254563587,0.08475980162620544,-0.18909628689289093,0.07770811021327972,0.19793516397476196,-0.5488734841346741,-0.812132716178894,-0.08128701150417328,0.038374900817871094,-0.3132232427597046
0427134033229,0.5861753271426757,0.2317361793229528,1.2541837093054995,0.333219975233078,-0.5143523812294006,-0.05443258956074715,0.19132749736309052,-0.5531789064407349,-0.8107939958572388,-0.06668350100517273,0.02960360050201416,-0.34642231464385986
0427134033249,0.5965215692130169,0.2202854857236734,1.2479825591282647,0.6509220004081726,-0.8219959139823914,-0.16131751239299774,0.18077068030834198,-0.5617681741714478,-0.8073031902313232,-0.0421951562166214,0.03941380977630615,-0.33585989475250244
0427134033269,0.6144127202534471,0.208027850609762,1.2376358646409193,1.083579421043396,-0.9349716305732727,-0.251924067735672,0.16875872015953064,-0.5764787197113037,-0.799495279788971,-0.04382424056529999,0.06436347961425781,-0.30205732583999634
0427134033289,0.6408670043486634,0.19858725112690323,1.2210868751830322,1.563280463218689,-0.9771713614463806,-0.44875478744506836,0.15813888609409332,-0.5978906154632568,-0.7858237028121948,-0.028184041380882263,0.11017465591430664,-0.3183079957962036
0427134033308,0.6778467063355376,0.19334801198380186,1.1938628557936375,2.207456350326538,-1.15095853805542,-0.7965772747993469,0.14966697990894318,-0.6271172165870667,-0.7644107341766357,-0.03150692582130432,0.1765877604484558,-0.38896167278289795
0427134033328,0.7280469766556602,0.19534450267349565,1.1531657355606137,2.966810703277588,-1.230650544166565,-1.119525671005249,0.14489422738552094,-0.6654130220413208,-0.732278048992157,-0.05885380506515503,0.20273858308792114,-0.41435080766677856
0427134033348,0.7924694389827546,0.21396574967959092,1.1018094296793057,3.75062894821167,-0.6738364696502686,-1.1820628643035889,0.14907938241958618,-0.7120891809463501,-0.6860789656639099,-0.09782910346984863,0.19951987266540527,-0.34607982635498047
0427134033368,0.8728236343219297,0.26562871345565314,1.0393167959034983,4.67003870010376,0.6466780304908752,-1.087942361831665,0.16871003806591034,-0.7661466598510742,-0.620125949382782,-0.08520320057868958,0.2869650721549988,-0.2764144539833069
0427134033388,0.9716286530490827,0.3698305054272885,0.9512973323630904,5.860113620758057,2.0220704078674316,-0.9478358030319214,0.20384585857391357,-0.8258053064346313,-0.5258256196975708,-0.06722414493560791,0.34453487396240234,-0.3347523808479309
0427134033408,1.0827612871099295,0.5364565119718113,0.8140966480603276,6.7819976806640625,2.5587713718414307,-0.7059665322303772,0.23964723944664001,-0.8832558989524841,-0.40302374958992004,-0.04125896096229553,0.3321780562400818,-0.4660872220993042
0427134033428,1.1871535421491588,0.7874352657461435,0.590516458388697,7.088244915008545,2.311385154724121,-0.4773498773574829,0.26520925760269165,-0.9273073077201843,-0.26413094997406006,-0.03309977054595947,0.3465524911880493,-0.511722207069397
0427134033447,1.261592138489936,1.1531481841747577,0.24127601617109395,6.9121198654174805,1.6850581169128418,-0.25600650906562805,0.2781446576118469,-0.9525760412216187,-0.12342797964811325,-0.0868375301361084,0.3476978540420532,-0.4123166799545288
0427134033467,1.2848096025983147,1.595397086831692,-0.19216779021755281,6.274179935455322,1.275834321975708,-0.06276942789554596,0.2820190489292145,-0.9593837857246399,0.0069392831064760685,-0.09908908605575562,0.3257429003715515,-0.2236872911453247
0427134033487,1.2631107445178285,1.9805093091151709,-0.5698503682092045,5.414765357971191,1.1921465396881104,0.20970413088798523,0.2777881920337677,-0.9530370235443115,0.12064063549041748,-0.08646592497825623,0.2797233462333679,-0.04381287097930908
0427134033507,1.2174638733896375,2.266152867574471,-0.841435144225299,4.839138507843018,1.5300359725952148,0.4273698627948761,0.2656875550746918,-0.9382247924804688,0.2216847836971283,-0.07196933031082153,0.2805511951446533,0.054587602615356445
0427134033527,1.156792740882379,2.4794526077707046,-1.0337315525258937,4.676573753356934,1.8193649053573608,0.5042533874511719,0.24732287228107452,-0.9155176281929016,0.31726783514022827,-0.04949948191642761,0.29649388790130615,0.058351755142211914
0427134033547,1.086285248497532,2.6416336125024884,-1.1703291116306744,4.570552825927734,2.0025558471679688,0.5603976845741272,0.22328820824623108,-0.8849027752876282,0.40876612067222595,-0.03574866056442261,0.25620418787002563,0.028679609298706055
0427134033567,1.0108057202198364,2.765124548481779,-1.2687090260827592,4.446393013000488,1.8585894107818604,0.6515939831733704,0.19528158009052277,-0.8472601175308228,0.49397966265678406,0.01296493411064148,0.2118922472000122,-0.0017876625061035156
0427134033587,0.9361009153940425,2.8559546130049007,-1.3431413522640783,4.1552605628967285,1.3274283409118652,0.826024055480957,0.16707029938697815,-0.8052523136138916,0.5689076781272888,0.07767605781555176,0.1752241849899292,-0.007779121398925781
0427134033607,0.8682331381499998,2.9202092681259204,-1.4048205595792158,3.654581308364868,0.6151089072227478,1.0668879747390747,0.141886904835701,-0.7631884217262268,0.6304055452346802,0.09838932752609253,0.1654466986656189,0.038188934326171875
0427134033626,0.8105078153602018,2.9605296041287446,-1.456237314398187,3.0358095169067383,-0.0584527887403965,1.1219626665115356,0.12409544736146927,-0.7246372103691101,0.6778653264045715,0.08059772849082947,0.18916553258895874,0.08713293075561523
0427134033646,0.7626495814253499,2.9836640769192666,-1.4987175622692632,2.4984066486358643,-0.42741355299949646,1.06960129737854,0.11370959877967834,-0.6908395290374756,0.7140105366706848,0.06803461909294128,0.19349879026412964,0.14523983001708984
0427134033666,0.7203504253233763,3.002509137295133,-1.536359668532328,2.280224084854126,-0.2558062672615051,1.0629303455352783,0.10419495403766632,-0.659648060798645,0.7443170547485352,0.05424937605857849,0.17439156770706177,0.22294914722442627
0427134033686,0.6770776112432331,3.0265879080537714,-1.57070295154321,2.3485522270202637,0.22118064761161804,1.0252546072006226,0.0894380584359169,-0.6265179514884949,0.774258553981781,0.04347872734069824,0.16558301448822021,0.2411787509918213
0427134033706,0.6313322034116363,3.055041617408547,-1.6013254651369526,2.426391124725342,0.5718272924423218,0.9689331650733948,0.06978042423725128,-0.5902206897735596,0.8042202591896057,0.034618228673934937,0.16862189769744873,0.24118435382843018
0427134033726,0.5870731186814897,3.083080556653153,-1.6281080301243058,2.2431514263153076,0.6524592638015747,0.9287146329879761,0.04868735745549202,-0.5539265871047974,0.8311406373977661,0.025682568550109863,0.17808783054351807,0.2259209156036377
0427134033745,0.5458406212814606,3.1099202828874604,-1.6515125424066996,2.0931947231292725,0.7621550559997559,0.8831329941749573,0.027065573260188103,-0.5191367268562317,0.85426265001297,0.012637034058570862,0.19633638858795166,0.24587440490722656
0427134033765,0.5047632775966411,3.1396684176342298,-1.6715665566706537,2.07784366607666,1.061247706413269,0.8268713355064392,0.0016842613695189357,-0.4836002588272095,0.8752872943878174,-0.0016537904739379883,0.1925525665283203,0.24979686737060547
0427134033785,0.464425601155586,-3.113909373937317,-1.6890508915784694,1.993495225906372,1.0527886152267456,0.8011828064918518,-0.024747882038354874,-0.44790932536125183,0.8937366008758545,-0.01391717791557312,0.19578570127487183,0.20722317695617676
0427134033806,0.4282084412695344,-3.091980407875454,-1.7040588833790447,1.7120821475982666,0.6749880313873291,0.729735791683197,-0.04511428624391556,-0.41524165868759155,0.9085915684700012,-0.037464991211891174,0.23913657665252686,0.2059166431427002
0427134033825,0.40065245612467987,-3.0806076301174516,-1.714508211620158,1.227630376815796,0.2663135528564453,0.4832627475261688,-0.056120615452528,-0.3900192081928253,0.9190949201583862,-0.09896810352802277,0.28759804368019104,0.27005958557128906
0427134033845,0.38559103901793595,-3.076007831861419,-1.7176609160207423,0.5784001350402832,0.15741093456745148,0.09665939211845398,-0.06072581186890602,-0.376106858253479,0.9245846271514893,-0.1343713402748108,0.2567327618598938,0.340054988861084
0427134033865,0.38461184108909036,-3.073592654334738,-1.7147276814003798,-0.10674307495355606,0.19885770976543427,-0.2004983127117157,-0.06298365443944931,-0.3751993775367737,0.9248021841049194,-0.11554236710071564,0.23647719621658325,0.3415917158126831
0427134033885,0.3929424185828117,-3.070338266928446,-1.7088878090649695,-0.47626277804374695,0.29271167516708374,-0.32290786504745483,-0.06576814502477646,-0.3829082250595093,0.9214422702789307,-0.049922093749046326,0.19049072265625,0.27329587936401367
0427134033905,0.4053512688164231,-3.068476539149395,-1.7020739839660735,-0.6287873387336731,0.1950039118528366,-0.3796462118625641,-0.06713121384382248,-0.3943415880203247,0.9165085554122925,-0.01166321337223053,0.19273868203163147,0.18197691440582275
0427134033924,0.4195896268088032,-3.068835224425127,-1.692995934206871,-0.7020311951637268,0.1663435697555542,-0.49930906295776367,-0.06638757139444351,-0.4073857069015503,0.9108400940895081,-0.013963267207145691,0.1600831151008606,0.13059282302856445
0427134033944,0.4365308721611197,-3.069636476537381,-1.68160027282641,-0.8530821800231934,0.21289609372615814,-0.611585259437561,-0.06515216082334518,-0.422798216342926,0.9038790464401245,-0.0245371013879776,0.1424301564693451,0.07053816318511963
0427134033964,0.455081162027745,-3.069463680025547,-1.667575549481372,-0.8855667114257812,0.3452054560184479,-0.7275177836418152,-0.06473191827535629,-0.4395352303981781,0.8958898782730103,-0.019937217235565186,0.13379228115081787,-0.0018404722213745117
0427134033984,0.47317557211894923,-3.0718874845747908,-1.6510792606843765,-0.8434455990791321,0.18822354078292847,-0.8303961157798767,-0.061996135860681534,-0.45571523904800415,0.8879641890525818,-0.027113422751426697,0.19805312156677246,-0.11009454727172852
0427134034004,0.4878120165686799,-3.0762627263629323,-1.6325953054350735,-0.5971359610557556,0.24577023088932037,-0.8792088031768799,-0.05766882374882698,-0.4686942398548126,0.8814758658409119,-0.03382121026515961,0.26782581210136414,-0.1154017448425293
0427134034024,0.4947404182032428,-3.0799021486378018,-1.611678706679042,-0.19025205075740814,0.3350769877433777,-0.9763860106468201,-0.05425887554883957,-0.47480320930480957,0.8784176111221313,-0.07287576794624329,0.36063551902770996,-0.11788284778594971
0427134034044,0.4964799971500855,-3.0829008399877846,-1.5877255673103992,0.008881274610757828,0.45055100321769714,-1.0918407440185547,-0.05157601088285446,-0.47633346915245056,0.87775057554245,-0.14124779403209686,0.3930191993713379,-0.08959770202636719
0427134034064,0.49846366783191676,-3.0856825535878194,-1.560144390714875,-0.04991544410586357,0.5446697473526001,-1.2701441049575806,-0.049081288278102875,-0.4780767261981964,0.8769459128379822,-0.1826372593641281,0.44972455501556396,-0.08293318748474121
0427134034083,0.5007980696225749,-3.0914162073059086,-1.5278697775378793,-0.028558753430843353,0.4559330940246582,-1.4876060485839844,-0.04399629309773445,-0.48012575507164,0.8760955929756165,-0.2050105780363083,0.5375587940216064,-0.08351802825927734
0427134034103,0.5024844465950646,-3.1055922153600934,-1.485763095837337,-0.004206563346087933,0.25572720170021057,-2.0054609775543213,-0.03154357150197029,-0.48160436749458313,0.8758211135864258,-0.2056839019060135,0.6049858331680298,-0.04694247245788574
0427134034124,0.5067694639839344,-3.1285601103383454,-1.430661889495693,-0.2208225131034851,0.16288360953330994,-2.568512201309204,-0.011394253931939602,-0.4853552579879761,0.8742429614067078,-0.15993110835552216,0.5751980543136597,0.01780712604522705
0427134034143,0.517521973590387,3.1224200787013574,-1.364814190512285,-0.6749279499053955,-0.059507813304662704,-2.9801652431488037,0.016660865396261215,-0.494728147983551,0.8688881397247314,-0.06805293262004852,0.49240806698799133,0.040465593338012695
0427134034163,0.5376202538222824,3.0793354380027846,-1.2938309126768437,-1.2902840375900269,-0.49073559045791626,-3.036944627761841,0.05344004184007645,-0.5120934247970581,0.8572657704353333,0.026773855090141296,0.426155686378479,0.051340579986572266
0427134034183,0.565985399889803,3.0222736988596974,-1.2179656242729378,-1.841400146484375,-0.9805709719657898,-3.162074089050293,0.10047361254692078,-0.5362477898597717,0.83805912733078,0.05697886645793915,0.4158412218093872,0.05628061294555664
0427134034203,0.5955867862871144,2.95420378008255,-1.1307094661045913,-2.0771901607513428,-0.9924429655075073,-3.4784812927246094,0.1542178839445114,-0.5609946250915527,0.8133275508880615,0.07855041325092316,0.39668935537338257,0.11268997192382812
0427134034223,0.6195998129681227,2.8803079700145826,-1.0291685747834975,-2.1229755878448486,-0.7283520698547363,-3.9417736530303955,0.21030272543430328,-0.5807093977928162,0.7864794135093689,0.14615169167518616,0.3360516428947449,0.1253032684326172
0427134034242,0.6373416493663023,2.802708180506811,-0.9161168235796637,-2.2556099891662598,-0.510536789894104,-4.172234058380127,0.2671716511249542,-0.5950610637664795,0.7579719424247742,0.2542591094970703,0.23538315296173096,0.12092840671539307
0427134034262,0.6545644921854885,2.722345367265633,-0.7990911740262886,-2.657944440841675,-0.5311636328697205,-3.9783716201782227,0.32293635606765747,-0.6088138222694397,0.7246086597442627,0.32900112867355347,0.13719797134399414,0.06534886360168457
0427134034282,0.6766278366385327,2.631131647269848,-0.6805678792929988,-3.2354297637939453,-1.0615888833999634,-3.595787763595581,0.38093996047973633,-0.626167356967926,0.6802935004234314,0.3331754803657532,0.10818040370941162,-0.020735979080200195
0427134034302,0.7037990224299118,2.521188121868913,-0.5577919581136843,-3.856682300567627,-1.784855604171753,-3.2003333568573,0.44322603940963745,-0.6471186876296997,0.6203131079673767,0.220289409160614,0.11033350229263306,-0.08723390102386475
0427134034322,0.7258054752839279,2.3908947726099976,-0.4201681295873746,-4.2507643699646,-2.0334041118621826,-3.4345643520355225,0.5102236270904541,-0.6637381315231323,0.5469216108322144,0.16230785846710205,0.1746675968170166,-0.0754094123840332
0427134034342,0.7310043863616096,2.2560798082353313,-0.26881422544984396,-4.342085838317871,-1.5504648685455322,-3.7750377655029297,0.576424777507782,-0.6676177382469177,0.4711911976337433,0.09285449981689453,0.17308473587036133,-0.05225872993469238
0427134034361,0.7155250011861384,2.1403125775019887,-0.11847893101991168,-4.044106483459473,-0.5537558794021606,-3.98746657371521,0.6356209516525269,-0.6560137271881104,0.40697938203811646,0.136760413646698,0.17052870988845825,-0.1025618314743042
0427134034381,0.6845618450468387,2.05830741522355,0.0116037902594927,-3.360410213470459,0.2969951033592224,-3.8038861751556396,0.684445321559906,-0.6323336362838745,0.36288973689079285,0.2101881504058838,0.10201752185821533,-0.1961812973022461
0427134034401,0.6484838092713385,2.0066995011898823,0.1144665366866902,-2.663607597351074,0.6620453000068665,-3.2835025787353516,0.7224724292755127,-0.60397869348526,0.3365170359611511,0.28431200981140137,0.02278900146484375,-0.34856462478637695
0427134034421,0.61641887393746,1.967472006594881,0.19340919357870145,-2.1701674461364746,0.2315651774406433,-2.6005215644836426,0.7525954842567444,-0.5781168341636658,0.3152472972869873,0.3441079258918762,-0.015890836715698242,-0.47728848457336426
0427134034441,0.589993986844596,1.9297488574301835,0.2559980779935087,-1.8263216018676758,-0.172877699136734,-2.083388328552246,0.7779842615127563,-0.5563560128211975,0.2919054925441742,0.3326650857925415,-0.003365933895111084,-0.4870113134384155
0427134034461,0.5619983989300389,1.9052035343678608,0.302282346749671,-1.1868444681167603,0.1255464404821396,-1.9764655828475952,0.7993173003196716,-0.5328782796859741,0.2777281105518341,0.35678714513778687,0.010738193988800049,-0.41561341285705566
0427134034481,0.5302907772812969,1.8929541773728067,0.3337483815318946,-0.6513475179672241,0.20022889971733093,-1.926552176475525,0.8182801008224487,-0.5057842135429382,0.2731303870677948,0.42373085021972656,-0.0648643970489502,-0.4318896532058716
0427134034501,0.5010105767581646,1.877114933726721,0.35841078122148273,-0.566025972366333,-0.3498568534851074,-1.6556758880615234,0.836268961429596,-0.48031216859817505,0.26448941230773926,0.46258020401000977,-0.18829849362373352,-0.4603734016418457
0427134034521,0.47947345569724303,1.8449123770081644,0.3817947476715868,-0.7303312420845032,-1.3207275867462158,-1.2198560237884521,0.854112982749939,-0.46131205558776855,0.2401718944311142,0.44484245777130127,-0.257622629404068,-0.429951548576355
0427134034540,0.4656106807581233,1.7929634031521675,0.4057184733501041,-0.9011224508285522,-2.2946135997772217,-0.8635638356208801,0.8715860843658447,-0.4489685595035553,0.1968877911567688,0.3481600284576416,-0.2783586382865906,-0.34443044662475586
0427134034560,0.4539012737811265,1.7307843092705335,0.4275220569392528,-0.8233392238616943,-2.721856117248535,-0.7481054067611694,0.8872658610343933,-0.438475102186203,0.14317554235458374,0.2514250874519348,-0.252399206161499,-0.1734222173690796
0427134034580,0.44061768266923823,1.669969761645256,0.4461589243199513,-0.7355902194976807,-2.606024742126465,-0.7843760848045349,0.9000438451766968,-0.4264982342720032,0.08955423533916473,0.2225329875946045,-0.2418237030506134,-0.02984941005706787
0427134034600,0.42730744044478536,1.6114621286819217,0.4649017596327928,-0.8477604389190674,-2.5577685832977295,-0.6927365064620972,0.9093325734138489,-0.41442185640335083,0.036999136209487915,0.2570062279701233,-0.2775515913963318,0.023363471031188965
0427134034620,0.4173110277832604,1.5422496404388526,0.4909687786230808,-1.3292803764343262,-3.1084651947021484,-0.4459555149078369,0.9138095378875732,-0.4053037166595459,-0.026093322783708572,0.2872428894042969,-0.3246185779571533,0.009095728397369385
0427134034640,0.40890261918838455,1.451093183423556,0.5307438788759219,-2.035975933074951,-4.013123035430908,-0.23810870945453644,0.9109917283058167,-0.3976026475429535,-0.10957242548465729,0.30052828788757324,-0.33457815647125244,0.02289050817489624
0427134034660,0.39855964520899284,1.3400579851925023,0.583305029860622,-2.6123440265655518,-4.70556640625,-0.035848136991262436,0.8971960544586182,-0.3880912959575653,-0.2107713669538498,0.31066256761550903,-0.34822508692741394,0.053108930587768555
0427134034680,0.38372970128655687,1.216592366180644,0.6412873177284982,-2.8381919860839844,-5.209680080413818,0.09538693726062775,0.8697121739387512,-0.37438151240348816,-0.32161954045295715,0.37780457735061646,-0.29372838139533997,0.04700160026550293
0427134034700,0.36800444876449145,1.0952132214265466,0.6971903622815079,-2.6547372341156006,-4.965419292449951,0.4226680099964142,0.829503059387207,-0.35975420475006104,-0.4272020757198334,0.4072880148887634,-0.2734439969062805,0.0984034538269043
0427134034719,0.3583344538142089,0.9954432078611393,0.7469884506549551,-2.115813732147217,-3.819672107696533,0.8700963258743286,0.7857087850570679,-0.35071495175361633,-0.5095691084861755,0.43448173999786377,-0.24671676754951477,0.10957527160644531
0427134034740,0.3620999850426319,0.9273890469055348,0.7890375214287736,-1.292193055152893,-2.2934086322784424,1.432213544845581,0.748176634311676,-0.3542388379573822,-0.5610228180885315,0.47181665897369385,-0.18002140522003174,0.043049633502960205
0427134034759,0.3836272663196375,0.8889008101963162,0.8207332108158963,-0.22922316193580627,-1.0860346555709839,1.8647838830947876,0.7199468016624451,-0.3742865324020386,-0.5844537615776062,0.5682388544082642,-0.12147516012191772,-0.03491342067718506
0427134034779,0.42203340304340703,0.8671059829366142,0.8437739039920139,0.6053231358528137,-0.5410369038581848,2.270303249359131,0.6955598592758179,-0.40961629152297974,-0.5902636051177979,0.6863918900489807,-0.11292347311973572,-0.1240587830543518
0427134034799,0.4726706988348168,0.8417107397593933,0.868297903376633,0.870112419128418,-0.8577110171318054,2.7890987396240234,0.6640129089355469,-0.4552657902240753,-0.5931441783905029,0.7450699210166931,-0.1084713339805603,-0.21990251541137695
0427134034819,0.5299357056882285,0.799809933036833,0.9033965573459894,0.809969425201416,-1.379778265953064,3.2822787761688232,0.618848979473114,-0.5054778456687927,-0.6012637615203857,0.6991860270500183,-0.025008797645568848,-0.197668194770813
0427134034839,0.5921075500430422,0.7489246924049664,0.9476100801986415,0.9837415218353271,-1.3369851112365723,3.608548879623413,0.5649476647377014,-0.5581110119819641,-0.6077385544776917,0.5848912596702576,0.0866166353225708,-0.1054389476776123
0427134034859,0.6609793969656126,0.6990079661463034,0.9959363727948148,1.3982009887695312,-1.0129133462905884,3.821920394897461,0.5079407095909119,-0.6138902902603149,-0.6042640209197998,0.47635746002197266,0.16423290967941284,-0.07465767860412598
0427134034878,0.7344293225221399,0.6445234649136683,1.0498337531641189,1.644566297531128,-1.0069783926010132,3.9526314735412598,0.4459347724914551,-0.6701636910438538,-0.5933150053024292,0.42862406373023987,0.2276187539100647,-0.11481231451034546
0427134034898,0.8078593650920195,0.5758384792447281,1.1154631050564943,1.6725798845291138,-1.2164007425308228,4.092608451843262,0.37630167603492737,-0.7228095531463623,-0.5796062350273132,0.4054553508758545,0.27703142166137695,-0.17765480279922485
0427134034918,0.8789091940591691,0.4863837465564331,1.195476105730389,1.741390585899353,-1.5864909887313843,4.125303745269775,0.2982177138328552,-0.7700434327125549,-0.5640029907226562,0.3721373677253723,0.3401205539703369,-0.18175345659255981
0427134034939,0.9455683866608241,0.3779480020507954,1.2888960420615174,1.8777942657470703,-1.7568689584732056,3.9707775115966797,0.21597732603549957,-0.810829758644104,-0.5439751148223877,0.2961161136627197,0.43095701932907104,-0.1529538631439209
0427134034958,1.0063039346038907,0.25043228337867757,1.3967930892753024,1.981384038925171,-1.988059401512146,3.7892253398895264,0.1325819492340088,-0.8448602557182312,-0.5182982087135315,0.22529351711273193,0.4698562026023865,-0.16080927848815918
0427134034978,1.0562503085666648,0.09995803288500628,1.5210273398678962,1.8768134117126465,-2.2602126598358154,3.531527519226074,0.04911144822835922,-0.8705162405967712,-0.48968321084976196,0.16948449611663818,0.514143705368042,-0.1711602807044983
0427134034998,1.0949412868711874,-0.0681582226910602,1.657580062922611,1.9016388654708862,-2.47416353225708,3.212299346923828,-0.031199026852846146,-0.8889013528823853,-0.457035094499588,0.09931525588035583,0.5623300075531006,-0.14535307884216309
0427134035018,1.1260644653087666,-0.24947191722712,1.8017253851593344,2.1104934215545654,-2.6547415256500244,2.8307299613952637,-0.10621698945760727,-0.9027260541915894,-0.416897714138031,-0.0022239089012145996,0.6084885001182556,-0.07974833250045776
0427134035037,1.152270492828129,-0.4359997453645156,1.9493860267955914,2.336420774459839,-2.614244222640991,2.3618736267089844,-0.1716354340314865,-0.9136890769004822,-0.3683931827545166,-0.10530617833137512,0.6720185875892639,0.02314317226409912
0427134035057,1.174585102451187,-0.6170623238885251,2.095114086613812,2.4438021183013916,-2.2843875885009766,1.8027092218399048,-0.22331281006336212,-0.9225298166275024,-0.31475409865379333,-0.2185899019241333,0.6885042190551758,0.17116260528564453
0427134035077,1.192263801968579,-0.7799791061493805,2.2262753132778026,2.1996030807495117,-2.0356500148773193,1.1854327917099,-0.25989678502082825,-0.929207980632782,-0.2627289295196533,-0.3126659393310547,0.6895977258682251,0.24907982349395752
0427134035097,1.204619857056936,-0.9137394312279465,2.328859868222405,1.6729185581207275,-1.8815137147903442,0.6502774357795715,-0.28349998593330383,-0.9337031841278076,-0.21869182586669922,-0.37300044298171997,0.6572587490081787,0.33663278818130493
0427134035117,1.2132074314302754,-1.0097561866648788,2.3916579017402935,0.9838102459907532,-1.8841967582702637,0.1716858446598053,-0.2963597774505615,-0.9367434978485107,-0.1862323135137558,-0.40260544419288635,0.6425837278366089,0.38699692487716675
0427134035137,1.2214830533352619,-1.0612122642706896,2.4062165568335647,0.24815858900547028,-1.9004994630813599,-0.3643825352191925,-0.2987688481807709,-0.9396079778671265,-0.1669558435678482,-0.4218180179595947,0.6188827753067017,0.4359723925590515
0427134035157,1.2326070732126602,-1.0666228658116426,2.3740827744122277,-0.34590286016464233,-1.746767520904541,-0.8790103197097778,-0.29049748182296753,-0.943356990814209,-0.16027730703353882,-0.4135490357875824,0.5742770433425903,0.4812191128730774
0427134035176,1.247244083552904,-1.0284440106348627,2.300333873608276,-0.778096079826355,-1.5360279083251953,-1.358006238937378,-0.2723116874694824,-0.9481120109558105,-0.1641036570072174,-0.37074604630470276,0.5228798389434814,0.48901283740997314
0427134035196,1.264269358511774,-0.9503102972633515,2.1887820653394856,-1.0456697940826416,-1.3737428188323975,-1.7700332403182983,-0.24550217390060425,-0.9533873200416565,-0.17544640600681305,-0.32565703988075256,0.4667995572090149,0.4829152822494507
0427134035216,1.278514537566571,-0.8301450153587431,2.0341301591052687,-1.4385713338851929,-1.412369728088379,-2.0608131885528564,-0.2126542031764984,-0.9575889110565186,-0.19442646205425262,-0.2778327763080597,0.4331291913986206,0.4343909025192261
0427134035236,1.2811488842770744,-0.673383715352466,1.8384325440806961,-1.9665873050689697,-1.5919584035873413,-2.1701245307922363,-0.1781190186738968,-0.9583446383476257,-0.22326931357383728,-0.25524017214775085,0.4258282780647278,0.39330369234085083
0427134035256,1.267537577037945,-0.4990748573725258,1.6244196395536774,-2.403167486190796,-1.4901067018508911,-2.2688372135162354,-0.14292921125888824,-0.9543684124946594,-0.26220643520355225,-0.27134233713150024,0.4050368070602417,0.3642030358314514
0427134035276,1.2391595127667803,-0.32493782616791617,1.4153884728326527,-2.6887423992156982,-1.1375688314437866,-2.500054359436035,-0.10394498705863953,-0.9455106854438782,-0.3085533082485199,-0.27067017555236816,0.3875727653503418,0.34107816219329834
0427134035296,1.1949175581708193,-0.155668493535794,1.2193964154268313,-3.070312738418579,-0.5960544347763062,-2.883382558822632,-0.056913819164037704,-0.9301853775978088,-0.36265110969543457,-0.22035178542137146,0.3485810160636902,0.2716880440711975
0427134035315,1.1325902246762751,-0.006894313248511339,1.0511100453390536,-3.5051519870758057,-0.21155548095703125,-3.1350109577178955,-0.0029253431130200624,-0.9055142998695374,-0.4243057668209076,-0.12964287400245667,0.3323625326156616,0.1369335651397705
0427134035336,1.0545888796650367,0.0970326947539655,0.9333251860758546,-3.856055736541748,-0.010882452130317688,-2.7661733627319336,0.04781879484653473,-0.8696973919868469,-0.4912635385990143,-0.020949631929397583,0.2683614492416382,-0.11208552122116089
0427134035356,0.9753902389596777,0.15699283172495107,0.862218287641839,-3.628291368484497,-0.015120705589652061,-2.260817766189575,0.0876874029636383,-0.8279207944869995,-0.5539476871490479,0.054124921560287476,0.2464810013771057,-0.32344716787338257
0427134035375,0.9088763644200332,0.20660541046182315,0.8055748818830593,-2.7359728813171387,0.2714083194732666,-2.3002867698669434,0.12608490884304047,-0.788813591003418,-0.6015610694885254,0.04912769794464111,0.2528132200241089,-0.43331825733184814
0427134035396,0.8585529778878275,0.2637278787465944,0.7388629911558441,-1.7249395847320557,0.25570356845855713,-2.793107271194458,0.17036397755146027,-0.7568976879119873,-0.6309374570846558,0.040506988763809204,0.262079656124115,-0.5209299325942993
